height,income,area,glasses,gender,university
153,341,Kansai,YES,male,Keio
168,794,Kansai,NO,male,Waseda
153,832,Kanto,NO,male,Keio
188,721,Tohoku,NO,male,Keio
175,840,Kanto,NO,male,Waseda
156,1356,Kanto,YES,female,Waseda
150,528,Tohoku,NO,female,Keio
151,198,Kansai,NO,male,Keio
154,2140,Kanto,NO,male,Waseda
148,162,Tohoku,YES,female,Keio
173,213,Kansai,YES,male,Waseda
153,206,Kansai,NO,male,Keio
152,1256,Kanto,NO,female,Waseda
168,830,Kansai,NO,female,Waseda
155,102,Tohoku,NO,male,Keio
171,342,Kansai,NO,male,Waseda
173,912,Kanto,NO,male,Waseda
172,773,Kanto,NO,female,Waseda
169,879,Tohoku,NO,female,Keio
169,3221,Kanto,YES,male,Waseda
178,765,Tohoku,YES,female,Keio
172,2104,Kanto,YES,male,Waseda
170,213,Kansai,YES,female,Waseda
175,812,Tohoku,NO,female,Keio
169,161,Kanto,YES,male,Waseda
158,713,Kansai,NO,male,Keio
143,231,Kansai,YES,male,Keio
181,1003,Kanto,NO,female,Waseda
177,510,Kanto,NO,male,Waseda
159,911,Kanto,YES,female,Keio
172,812,Kanto,NO,male,Waseda
157,98,Tohoku,NO,female,Keio
190,841,Kanto,NO,male,Waseda
153,931,Tohoku,NO,female,Keio
152,142,Kanto,YES,male,Waseda
161,431,Kansai,YES,male,Keio
144,100,Kanto,NO,female,Waseda
158,121,Kanto,YES,male,Waseda
170,911,Kanto,YES,female,Waseda
168,3187,Kanto,YES,male,Keio
